id,chi_m,elevation_m,area_m2
RP-S2,0.7568658292248843,27.0,27407183.17851229
RP-S2,0.9001501623382864,27.0,5365039.515156119
RP-S2,0.7691752315537281,27.0,27363796.077023298
RP-S2,0.936388012224791,28.0,5363543.408208223
RP-S2,0.7814870574968918,27.0,27351827.22144013
RP-S2,0.9620271788149025,28.0,5358307.033890586
RP-S2,0.7937996411349207,27.0,27348086.95407039
RP-S2,0.9983563720225664,28.0,5333621.269250297
RP-S2,0.8061134373973228,28.0,27342102.526278805
RP-S2,1.0346901518956895,28.0,5332125.162302401
RP-S2,0.8184289016467583,28.0,27333873.938065376
RP-S2,1.0603940095373343,29.0,5328384.89493266
RP-S2,0.8721201100554402,28.0,1036802.1148921353
RP-S2,0.8361497783337775,28.0,26293331.5558035
RP-S2,1.0967438574462633,29.0,5326888.787984764
RP-S2,0.9484371972879528,28.0,1024833.2593089648
RP-S2,0.8538708818994843,27.0,26292583.50232955
RP-S2,1.1226101154953048,29.0,5254327.601011794
RP-S2,1.024829607095126,28.0,1022589.0988871204
RP-S2,0.8715922123532389,28.0,26291835.4488556
RP-S2,1.1484863226016528,29.0,5249839.280168105
RP-S2,1.0789982401961828,28.0,1016604.6710955352
RP-S2,0.8893137697044017,28.0,26291087.39538165
RP-S2,1.1743907858092026,29.0,5237122.371110986
RP-S2,1.1560277988490666,28.0,1003887.7620384166
RP-S2,0.907035780878465,28.0,26289591.288433757
RP-S2,1.2003705272317844,29.0,5203459.964783319
RP-S2,1.2105773750859172,30.0,1000895.548142624
RP-S2,0.9247602887480391,29.0,26281362.700220324
RP-S2,1.2523704196888092,31.0,5188498.895304357
RP-S2,1.226356994220745,29.0,5200467.750887527
RP-S2,1.2877364315757993,30.0,1000147.4946686758
RP-S2,0.9373317567847266,28.0,26112302.615108043
RP-S2,1.2891581771771738,31.0,5187002.788356461
RP-S2,0.9499033868885672,28.0,26111554.561634094
RP-S2,1.3155675990596472,31.0,5017194.649770231
RP-S2,0.9624751790662934,29.0,26110806.508160144
RP-S2,1.3529356036084512,33.0,5009714.11503075
RP-S2,0.9802558199387581,28.0,26097341.545629077
RP-S2,1.379369869918702,31.0,5006721.901134958
RP-S2,0.9928310172241108,29.0,26095097.385207232
RP-S2,1.4058130275082437,30.0,5002981.633765217
RP-S2,1.0106176243868976,28.0,26077892.155306425
RP-S2,1.4322633050637983,31.0,4999989.419869425
RP-S2,1.0284049203829908,29.0,26075647.99488458
RP-S2,1.496366986744235,34.0,4955854.264906484
RP-S2,1.4698109668677661,33.0,4956602.318380432
RP-S2,1.0461963511848484,29.0,26062183.032353513
RP-S2,1.5339197497091615,34.0,4955106.211432535
RP-S2,1.0587796678459893,29.0,26057694.711509824
RP-S2,1.5714903843393704,35.0,4949869.837114898
RP-S2,1.0713636347871962,29.0,26054702.49761403
RP-S2,1.5980753157314662,35.0,4943885.409323312
RP-S2,1.0891615036697304,28.0,26041237.535082962
RP-S2,1.6246965295602425,34.0,4928924.33984435
RP-S2,1.1017487236363126,28.0,26039741.428135067
RP-S2,1.6514146690340257,33.0,4889277.505725098
RP-S2,1.1195488936533302,29.0,26033757.000343483
RP-S2,1.678140169890958,34.0,4886285.291829306
RP-S2,1.1373506750350217,30.0,26028520.626025844
RP-S2,1.7159352360671658,35.0,4884789.18488141
RP-S2,1.1507012253652458,30.0,22846301.14785042
RP-S2,1.1833210207625293,29.0,3161273.980904876
RP-S2,1.2158457304792596,29.0,3158281.767009083
RP-S2,1.2483912614419543,29.0,3153793.4461653945
RP-S2,1.2811332184130302,29.0,3111902.451624298
RP-S2,1.7537903605482854,34.0,4867583.954980602
RP-S2,1.1640535464719168,30.0,22839568.666584887
RP-S2,1.3275006305494772,30.0,3101429.702989024
RP-S2,1.7805805535377677,37.0,4860103.42024112
RP-S2,1.1774109874093652,29.0,22820119.276262235
RP-S2,1.3607993803391722,30.0,2997450.2701102314
RP-S2,1.8073781720902373,37.0,4857111.206345328
RP-S2,1.1963003595038868,29.0,22814882.901944596
RP-S2,1.3941093549174393,31.0,2995206.109688387
RP-S2,1.9015545877379052,38.0,4547417.068130795
RP-S2,1.873950578270571,40.0,4554897.602870276
RP-S2,1.8463669784257295,36.0,4558637.870240017
RP-S2,1.2151902890344939,32.0,22813386.7949967
RP-S2,1.4274343148642854,32.0,2992213.895792594
RP-S2,1.94129142913904,38.0,4370128.394805084
RP-S2,1.2285498979593188,32.0,22811890.688048806
RP-S2,1.460763024548781,32.0,2991465.842318646
RP-S2,1.9810313317859927,38.0,4369380.3413311355
RP-S2,1.2419108871029623,31.0,22806654.313731167
RP-S2,1.5079163595541918,32.0,2987725.5749489055
RP-S2,2.0207804227318777,40.0,4367136.180909291
RP-S2,1.2552807600666014,32.0,22772991.907403503
RP-S2,1.5412901723989498,32.0,2982489.2006312683
RP-S2,2.0606867697340414,40.0,4328985.453737935
RP-S2,1.2686534007697345,32.0,22762519.15876823
RP-S2,1.5885127361689781,33.0,2978000.8797875796
RP-S2,2.1288480096640447,37.0,4320008.812050558
RP-S2,2.1005993245665042,38.0,4327489.346790039
RP-S2,1.2820363378357515,32.0,22723620.378122926
RP-S2,1.635762013733818,34.0,2974260.612417839
RP-S2,2.1688290566528243,37.0,4311032.17036318
RP-S2,1.2954299943640624,32.0,22683225.490529727
RP-S2,1.6832920332094758,33.0,2935361.8317725356
RP-S2,2.2088163489996373,39.0,4309536.063415284
RP-S2,1.30884797116631,32.0,22591962.966708053
RP-S2,1.7308384138253647,34.0,2933117.6713506915
RP-S2,2.248822396298919,40.0,4305047.742571595
RP-S2,1.3278291944111038,31.0,22570269.415963557
RP-S2,1.7785328660715918,34.0,2912920.2275540917
RP-S2,2.2888974550643355,39.0,4288590.566144736
RP-S2,1.3468107007579695,30.0,22569521.362489607
RP-S2,1.8124319957888015,35.0,2880753.9281743215
RP-S2,2.3289819542384746,39.0,4286346.405722891
RP-S2,1.365792490220513,32.0,22568773.309015658
RP-S2,1.8603877866821699,36.0,2877761.714278529
RP-S2,2.3575923620637145,38.0,4199572.202744906
RP-S2,1.3847748459552347,32.0,22567277.202067763
RP-S2,1.9083604158764558,35.0,2875517.5538566844
RP-S2,2.3862257327216865,38.0,4192091.6680054246
RP-S2,1.4037608837864222,32.0,22557552.506906435
RP-S2,1.9424111570741442,38.0,2852327.896164292
RP-S2,2.426870349674741,38.0,4156185.1012559137
RP-S2,1.4227477716590597,31.0,22555308.34648459
RP-S2,1.9906158360783683,40.0,2844847.3614248107
RP-S2,2.0247189482666466,38.0,2842603.201002966
RP-S2,2.0588828122767318,40.0,2831382.3988937438
RP-S2,2.4675611383048492,39.0,4145712.35262064
RP-S2,1.4361972562972722,31.0,22474518.57129819
RP-S2,2.1072135068844147,39.0,2828390.184997951
RP-S2,2.141409914805128,39.0,2825397.9711021585
RP-S2,2.496354588050907,41.0,4140475.9783030027
RP-S2,1.4496641013989657,31.0,22410185.97253865
RP-S2,2.1898676927080922,40.0,2811933.008571092
RP-S2,2.224265635949654,41.0,2788743.350878699
RP-S2,2.5370884020716846,42.0,4135987.657459314
RP-S2,1.468707078531754,32.0,22407941.812116805
RP-S2,2.272986747383771,44.0,2778270.6022434253
RP-S2,2.3074513318631222,43.0,2776774.4952955293
RP-S2,2.341945203006441,43.0,2771538.120977892
RP-S2,2.3819451639172016,44.0,1994310.561545765
RP-S2,2.5778753722212104,41.0,4124018.8018761436
RP-S2,1.4877509139481648,30.0,22405697.65169496
RP-S2,2.4390775783210272,44.0,1950175.4065828242
RP-S2,2.618890776234049,39.0,4073151.1656476697
RP-S2,1.5068234303408699,31.0,22330892.304300144
RP-S2,2.479566370285515,45.0,1941198.7648954464
RP-S2,2.5201750922253536,49.0,1928481.855838328
RP-S2,2.5607909045707777,50.0,1927733.8023643799
RP-S2,2.6600116967963103,42.0,4049961.507955277
RP-S2,1.525896234246667,32.0,22330144.250826195
RP-S2,2.6183424149097285,51.0,1918757.160677002
RP-S2,2.7302473564675696,41.0,4041732.9197418476
RP-S2,2.701139454954315,42.0,4048465.401007381
RP-S2,1.539384983491968,33.0,22329396.197352245
RP-S2,2.677322264407773,50.0,1817021.8882200539
RP-S2,2.719087820644268,50.0,1811785.513902417
RP-S2,2.771443692700775,41.0,4033504.3315284178
RP-S2,1.5529000471065193,35.0,22232897.299212936
RP-S2,2.778398436021969,51.0,1794580.2840016095
RP-S2,2.800590466680083,43.0,4029764.064158677
RP-S2,1.5664153153550662,35.0,22232149.245738987
RP-S2,2.8377313156095125,50.0,1793084.1770537132
RP-S2,2.841814337507655,43.0,4027519.9037368326
RP-S2,1.5799320163211832,37.0,22226912.87142135
RP-S2,2.8970864863594623,46.0,1791588.070105817
RP-S2,2.9006568862798705,44.0,3899602.759691699
RP-S2,2.871076274210491,42.0,3994605.550883114
RP-S2,1.5934489220011916,37.0,22226164.8179474
RP-S2,2.959161863475124,47.0,1621779.931519587
RP-S2,2.9723860626952345,45.0,3849483.176937173
RP-S2,2.942632756589072,44.0,3868932.567259825
RP-S2,1.6069674657520634,37.0,22220180.390155815
RP-S2,3.0213147039530743,51.0,1617291.6106758981
RP-S2,3.014683602802642,48.0,3803851.915026336
RP-S2,1.6204866239444409,35.0,22217936.22973397
RP-S2,3.08357131515278,52.0,1611307.182884313
RP-S2,3.1277387095317666,53.0,1600086.3807750908
RP-S2,3.056996124035042,48.0,3800859.7011305434
RP-S2,1.6340076260014098,35.0,22211203.748468436
RP-S2,3.190643337269491,54.0,1574652.5626608536
RP-S2,3.087564621883326,47.0,3625067.1347527285
RP-S2,1.6475300627356528,37.0,22205967.374150798
RP-S2,3.235273739759919,57.0,1563431.7605516315
RP-S2,3.1181359587498436,48.0,3624319.0812787805
RP-S2,1.6610529094677926,37.0,22204471.267202903
RP-S2,3.29840832318062,60.0,1561935.6536037351
RP-S2,3.1613959873617574,46.0,3618334.6534871953
RP-S2,1.674581500379623,33.0,22183525.769932356
RP-S2,3.3617205948116533,59.0,1552210.9584424093
RP-S2,3.1920014588532126,46.0,3615342.4395914027
RP-S2,1.7067218821653205,35.0,7002528.569628617
RP-S2,1.6906308797424192,33.0,15175012.772512153
RP-S2,3.4072029200515734,59.0,1499099.1617920909
RP-S2,3.235423443390697,43.0,3588412.514529269
RP-S2,1.738910275671715,34.0,6979338.9119362235
RP-S2,1.7134271315711522,32.0,15023905.970774626
RP-S2,3.4529533103012477,59.0,1479649.771469439
RP-S2,3.2788535771053424,47.0,3586916.407581373
RP-S2,1.7711002217936223,35.0,6978590.858462275
RP-S2,1.7362238941887544,33.0,15023157.917300679
RP-S2,3.517881230309317,57.0,1467680.9158862685
RP-S2,3.3095737240798067,47.0,3585420.300633477
RP-S2,1.8032932738706409,37.0,6977094.751514379
RP-S2,1.7590211676321061,35.0,15022409.863826731
RP-S2,3.5640648855896755,57.0,1448979.5790375648
RP-S2,3.3533255716554047,48.0,3528568.2366134175
RP-S2,1.8582946926062838,37.0,6952408.98687409
RP-S2,1.8354909866914912,36.0,6974850.591092534
RP-S2,1.7818189519380923,37.0,15021661.810352784
RP-S2,3.6103562371100772,58.0,1441499.0442980833
RP-S2,3.384291116186383,48.0,3522583.8088218323
RP-S2,1.8907346175427835,36.0,6859650.356104519
RP-S2,1.7979436613953703,38.0,15017921.542983044
RP-S2,3.6568215989017965,59.0,1429530.1887149129
RP-S2,3.428114106173338,50.0,3515851.327556299
RP-S2,1.9231761345316791,35.0,6858902.302630571
RP-S2,1.8207445116520002,39.0,15017173.489509096
RP-S2,3.7228040227773462,57.0,1416065.2261838461
RP-S2,3.459156897191106,49.0,3503134.4184991806
RP-S2,1.9556192438247604,36.0,6858154.249156622
RP-S2,1.8368844243388036,39.0,14986503.297077222
RP-S2,3.7695567040384113,59.0,1410080.798392261
RP-S2,3.503492904146092,48.0,3426084.9106825213
RP-S2,1.988063945673884,37.0,6857406.195682674
RP-S2,1.8530246995704585,39.0,14985755.243603274
RP-S2,3.816785865116159,58.0,1378662.5524864388
RP-S2,3.5478812845062655,49.0,3417108.2689951435
RP-S2,2.011016040778653,39.0,6852917.8748389855
RP-S2,1.8758496124968056,37.0,14982014.976233533
RP-S2,3.8678864641265087,58.0,1157238.7241977865
RP-S2,3.592331019885032,49.0,3406635.5203598696
RP-S2,2.0340714774942206,40.0,6784845.008709704
RP-S2,1.8919924262773813,38.0,14980518.869285636
RP-S2,3.919287167920963,58.0,1142277.6547188235
RP-S2,3.62416266439758,49.0,3313128.8361163507
RP-S2,2.066678336836558,41.0,6781852.794813911
RP-S2,1.9081385057977773,39.0,14973786.388020102
RP-S2,3.9711644739364993,59.0,1119087.997026431
RP-S2,3.6560592053176513,50.0,3298167.7666373877
RP-S2,2.0992949116857615,41.0,6777364.473970223
RP-S2,1.9242893062585094,38.0,14964061.692858776
RP-S2,4.044942124109075,58.0,1104874.9810214161
RP-S2,3.7012440189110487,51.0,3284702.804106321
RP-S2,2.131922833091105,40.0,6772128.0996525865
RP-S2,1.940446286973245,38.0,14951344.783801658
RP-S2,4.118945663341443,59.0,1097394.4462819346
RP-S2,3.7464566439350064,53.0,3280214.4832626325
RP-S2,2.1550299300909828,41.0,6751182.602382039
RP-S2,1.9566079989098555,36.0,14941620.088640332
RP-S2,4.193108657746539,60.0,1092158.0719642977
RP-S2,3.7787077749478466,53.0,3218126.0449249363
RP-S2,2.1877572700263124,41.0,6726496.83774175
RP-S2,1.972774082092906,37.0,14932643.446952954
RP-S2,3.8247124275193514,52.0,3156037.60658724
RP-S2,2.2109245305092404,43.0,6712283.821736736
RP-S2,1.9889514753195316,37.0,14909453.78926056
RP-S2,3.8707416355522235,52.0,3152297.3392174994
RP-S2,2.2436879665887135,44.0,6710039.661314892
RP-S2,2.0051325223899736,37.0,14901973.25452108
RP-S2,3.916780677601986,50.0,3150801.2322696033
RP-S2,2.276462914736367,44.0,6704803.286997255
RP-S2,2.021315397379811,36.0,14898232.987151338
RP-S2,3.949388930967238,50.0,3140328.4836343294
RP-S2,2.299703746418399,45.0,6665156.452878003
RP-S2,2.037544556741464,37.0,14803978.249433871
RP-S2,3.9820251862743135,51.0,3134344.055842744
RP-S2,2.3325912087055967,47.0,6653935.650768781
RP-S2,2.053777038476781,33.0,14797245.768168338
RP-S2,4.0147317868682135,53.0,3119382.986363781
RP-S2,2.3559551564215733,48.0,6587358.891587396
RP-S2,2.0700135838688345,34.0,14789017.179954909
RP-S2,4.047459586514789,52.0,3114894.6655200925
RP-S2,2.379320298169137,47.0,6586610.838113448
RP-S2,2.0862764374189218,37.0,14735905.38330459
RP-S2,4.0947517076253215,50.0,2968276.184626255
RP-S2,2.43587712383378,46.0,6541727.629676559
RP-S2,2.4124399783436647,46.0,6550704.271363936
RP-S2,2.102560884386252,39.0,14692518.281815598
RP-S2,4.142135288517091,54.0,2955559.2755691367
RP-S2,2.469025777711384,46.0,6537987.362306818
RP-S2,2.125588675251455,38.0,14690274.121393753
RP-S2,4.189556695346002,60.0,2950322.9012514995
RP-S2,2.5256724277827938,47.0,6512553.544192581
RP-S2,2.5021880945644877,45.0,6532002.934515233
RP-S2,2.1418757345738633,38.0,14687281.907497961
RP-S2,4.223777576864028,59.0,2820909.65025847
RP-S2,2.5824095484519853,47.0,6499088.581661515
RP-S2,2.558903332771081,48.0,6502080.795557307
RP-S2,2.1581661546235775,38.0,14680549.426232427
RP-S2,4.258063998266942,59.0,2808940.7946752994
RP-S2,2.615951312615832,47.0,6368927.277194537
RP-S2,2.1812230267464026,38.0,14649131.180326605
RP-S2,4.306638245879344,58.0,2796971.939092129
RP-S2,2.64949839660028,46.0,6366683.116772693
RP-S2,2.1975299092459095,39.0,14647635.073378708
RP-S2,4.355335762918311,59.0,2781262.816139218
RP-S2,2.673247222226581,46.0,6352470.100767678
RP-S2,2.213840165673711,38.0,14640902.592113174
RP-S2,4.404068685372114,61.0,2776774.4952955293
RP-S2,2.7068708569869164,48.0,6334516.817392922
RP-S2,2.230155299527051,38.0,14631177.896951849
RP-S2,4.452872668221983,59.0,2767797.8536081514
RP-S2,2.740499853529158,47.0,6332272.656971077
RP-S2,2.24649941942872,39.0,14573577.779457841
RP-S2,4.501837765755348,60.0,2747600.409811551
RP-S2,2.77413421460933,47.0,6330028.496549233
RP-S2,2.2628469381530896,40.0,14566845.298192307
RP-S2,4.55260180573571,66.0,2535901.276684225
RP-S2,2.797927218928797,48.0,6326288.229179492
RP-S2,2.279198992185862,38.0,14557868.656504929
RP-S2,4.58853145458501,68.0,2531412.9558405364
RP-S2,2.8317292608581224,51.0,6260459.523472056
RP-S2,2.2955665725022225,38.0,14527198.464073054
RP-S2,4.624615051915061,68.0,2507475.2446741955
RP-S2,2.865538575432575,52.0,6257467.309576264
RP-S2,2.311938706090953,37.0,14518221.822385676
RP-S2,4.660771548226116,64.0,2496254.442564973
RP-S2,2.8996804713446442,50.0,6122817.684265597
RP-S2,2.3283176772476923,38.0,14504756.859854609
RP-S2,4.696976908365044,65.0,2488773.907825492
RP-S2,2.924577711017144,50.0,5719616.861807545
RP-S2,2.3446974087023422,39.0,14503260.752906712
RP-S2,4.74825459829912,68.0,2479797.266138114
RP-S2,2.959832248117557,51.0,5701663.578432789
RP-S2,2.361077900568634,37.0,14501764.645958815
RP-S2,4.784533654849647,69.0,2477553.1057162695
RP-S2,2.99512431495028,51.0,5688198.615901723
RP-S2,2.377470193380283,36.0,14478574.988266421
RP-S2,4.87808587266732,67.0,1766902.3054655278
RP-S2,4.835846186751131,70.0,2476056.9987683734
RP-S2,3.0304247392209356,52.0,5685206.40200593
RP-S2,2.3938628673238402,40.0,14477826.934792474
RP-S2,4.9382502998217435,66.0,1738476.2734554983
RP-S2,3.0553926355305445,51.0,5683710.295058034
RP-S2,2.41025668483447,44.0,14475582.77437063
RP-S2,4.998438041000454,68.0,1736980.166507602
RP-S2,3.1054805049581775,54.0,5614141.321980856
RP-S2,3.0803738520433415,52.0,5676977.813792501
RP-S2,2.4334396993651426,44.0,14472590.560474837
RP-S2,5.058872350344876,68.0,1721271.043554691
RP-S2,3.1409855702611504,55.0,5612645.21503296
RP-S2,2.449842292771863,44.0,14458377.544469822
RP-S2,5.205106325092707,74.0,1705561.92060178
RP-S2,5.162189661582032,72.0,1713790.5088152096
RP-S2,5.119365847779535,70.0,1717530.7761849503
RP-S2,3.1661133272607946,53.0,5603668.573345583
RP-S2,2.4663257204302464,42.0,14301286.314940711
RP-S2,5.269505169440898,77.0,1494610.840948402
RP-S2,3.1912486352986766,53.0,5599928.305975842
RP-S2,2.482874355270214,39.0,14176361.38479137
RP-S2,5.333962115112722,77.0,1491618.6270526093
RP-S2,3.2268413555807,54.0,5581975.022601087
RP-S2,2.499425741530353,39.0,14171125.010473734
RP-S2,5.3796088019982475,77.0,1487130.3062089204
RP-S2,3.2520342914780005,55.0,5571502.273965812
RP-S2,2.5159814544305252,38.0,14162896.422260305
RP-S2,5.444836776109726,84.0,1452719.8464073057
RP-S2,3.2876894344221275,55.0,5560281.47185659
RP-S2,2.5325442551550603,41.0,14149431.459729237
RP-S2,5.510095002047152,88.0,1451223.7394594094
RP-S2,3.3129082894224724,55.0,5558785.364908694
RP-S2,2.5491082381345476,44.0,14147187.299307393
RP-S2,5.55626793204645,88.0,1449727.632511513
RP-S2,3.3485958586973563,55.0,5549060.669747368
RP-S2,2.5656832686225175,43.0,14126241.802036844
RP-S2,5.622125257435355,90.0,1422049.6539754316
RP-S2,3.373902250183963,54.0,5516146.31689365
RP-S2,2.5822677873250313,43.0,14108288.51866209
RP-S2,5.6881547910577765,92.0,1413821.065762002
RP-S2,3.3992256476753577,55.0,5507917.72868022
RP-S2,2.599026962951241,43.0,13783633.310968593
RP-S2,5.754437420362739,92.0,1401852.2101788316
RP-S2,3.435260650658853,54.0,5430868.220863561
RP-S2,2.6157873666007916,44.0,13781389.150546748
RP-S2,5.82110562562561,92.0,1383898.926804076
RP-S2,3.471304591511012,55.0,5427876.006967769
RP-S2,2.639492368406992,44.0,13773908.615807267
RP-S2,5.889656220794478,94.0,1300864.9911958314
RP-S2,3.5073641908371886,56.0,5422639.632650132
RP-S2,2.656272870905068,44.0,13744734.53032329
RP-S2,5.9582778897003505,98.0,1297872.7773000388
RP-S2,3.53287077981465,56.0,5420395.472228288
RP-S2,2.680008641564724,45.0,13734261.781688016
RP-S2,6.007411540303755,98.0,1262714.2640244758
RP-S2,3.55843141012589,58.0,5394961.654114051
RP-S2,2.6967961353014216,46.0,13732017.621266171
RP-S2,6.077794303014213,97.0,1226807.6972749648
RP-S2,3.594666985900297,60.0,5364291.461682176
RP-S2,2.720548213248363,47.0,13713316.284417467
RP-S2,6.127597288573783,98.0,1225311.5903270685
RP-S2,3.6203887259971026,59.0,5320156.306719235
RP-S2,2.7373567371517535,48.0,13693866.894094815
RP-S2,3.6461218667329365,60.0,5314919.932401598
RP-S2,2.7541656742603955,47.0,13693118.840620868
RP-S2,3.6718991343858445,60.0,5294722.488604998
RP-S2,2.7730064194091306,47.0,10626099.597433459
RP-S2,2.8008382510199192,47.0,3056546.494552134
RP-S2,3.7084599727141057,57.0,5258815.921855487
RP-S2,2.791851941354021,46.0,10620115.169641875
RP-S2,2.8475159688432945,47.0,3055798.441078186
RP-S2,3.734331203750766,58.0,5252083.440589953
RP-S2,2.8107190072789248,44.0,10593185.244579742
RP-S2,2.8942194193855633,48.0,3052058.1737084454
RP-S2,3.7712341366383,56.0,5151096.221606953
RP-S2,2.829588471881536,46.0,10590193.03068395
RP-S2,2.927285228026206,49.0,3044577.638968964
RP-S2,3.808139481385901,58.0,5150348.168133005
RP-S2,2.8484693436378685,46.0,10575980.014678935
RP-S2,2.9740454518427626,52.0,3043829.585495016
RP-S2,3.0071185749389864,55.0,3043081.532021068
RP-S2,3.0402026795009136,58.0,3040837.3715992235
RP-S2,3.8450665557557264,60.0,5143615.686867471
RP-S2,2.875188167561162,47.0,10557278.67783023
RP-S2,3.087082333361041,61.0,3026624.3555942085
RP-S2,3.8713948725431093,62.0,5051605.109571848
RP-S2,2.9019095477072416,47.0,10555034.517408386
RP-S2,3.1339724189599676,60.0,3025128.2486463124
RP-S2,3.167207791008616,62.0,3010167.1791673494
RP-S2,3.200450599095433,64.0,3008671.0722194533
RP-S2,3.8977266989668347,64.0,5050109.002623952
RP-S2,2.92081450734174,49.0,10546057.875721008
RP-S2,3.247498063895544,68.0,3002686.644427868
RP-S2,3.2807968136852392,71.0,2997450.270110231
RP-S2,3.3140993037167967,71.0,2996702.216636283
RP-S2,3.347446782504216,70.0,2987725.574948905
RP-S2,3.3813975342930127,68.0,2871029.233012994
RP-S2,3.4154643620340055,66.0,2849335.6822684975
RP-S2,3.449555365573061,67.0,2844847.361424809
RP-S2,3.483731421851713,67.0,2829138.238471898
RP-S2,3.517927829772426,69.0,2825397.971102157
RP-S2,3.9240602807741416,64.0,5049360.9491500035
RP-S2,2.93972067397112,52.0,10544561.76877311
RP-S2,3.5663508418357934,71.0,2816421.3294147793
RP-S2,3.6006167385901375,73.0,2812681.0620450387
RP-S2,4.421636294024638,86.0,1009872.1898300016
RP-S2,4.367305451929906,82.0,1013612.4571997423
RP-S2,4.313064918824482,79.0,1018848.8315173794
RP-S2,4.25895000965922,75.0,1023337.1523610683
RP-S2,3.950402645158941,64.0,5045620.681780263
RP-S2,2.958627444191064,52.0,10543813.715299163
RP-S2,3.6490977384538583,74.0,2808940.794675298
RP-S2,4.182582733987662,72.0,1025581.3127829127
RP-S2,4.014697639654947,64.0,4919199.644683026
RP-S2,3.988052756494749,63.0,4926680.179422507
RP-S2,2.9853992574162684,54.0,10510899.362445444
RP-S2,3.7003059725240655,73.0,2487277.800877594
RP-S2,4.1062907011537115,66.0,1027825.4732047572
RP-S2,4.052388983788921,63.0,4914711.323839337
RP-S2,3.0121727856168237,53.0,10509403.255497547
RP-S2,3.751576703207718,75.0,2480545.3196120607
RP-S2,4.094295646696801,64.0,3883145.5832648384
RP-S2,3.0315754138148816,53.0,9954347.57782802
